#TYPE Selected.OleViewDotNet.Database.COMTypeLibVersionEntry
"TypelibId","Version","Name","Win32Path","Win64Path","Locale","Source","NativePath","ComGuid"
"81ddf732-4aa8-4a35-bdff-8b42efe7c624","1.0","IAS SDO 1.0 Type Library","C:\Windows\SysWOW64\iassdo.dll\1","C:\Windows\System32\iassdo.dll\1","0","LocalMachine","C:\Windows\SysWOW64\iassdo.dll\1","81ddf732-4aa8-4a35-bdff-8b42efe7c624"
"82038836-85bb-49d5-bae6-f406733dcf40","1.0","Office CSP Type Library",,"C:\Windows\System32\officecsp.dll","0","LocalMachine","C:\Windows\System32\officecsp.dll","82038836-85bb-49d5-bae6-f406733dcf40"
"833e4000-aff7-4ac3-aac2-9f24c1457bce","1.0","Help Service 1.0 Type Library",,"C:\Windows\System32\MsraLegacy.tlb","0","LocalMachine","C:\Windows\System32\MsraLegacy.tlb","833e4000-aff7-4ac3-aac2-9f24c1457bce"
"8404dd0e-7a27-4399-b1d9-6492b7dd7f7f","1.0","AutoHelper 1.0 Type Library","C:\Program Files (x86)\Microsoft Office\root\Office16\AutoHelper.dll\1",,"0","LocalMachine","C:\Program Files (x86)\Microsoft Office\root\Office16\AutoHelper.dll\1","8404dd0e-7a27-4399-b1d9-6492b7dd7f7f"
"8405d0df-9fdd-4829-aead-8e2b0a18fea4","1.0","Microsoft InkEdit Control 1.0","C:\Windows\SysWOW64\Inked.dll","C:\Windows\System32\Inked.dll","0","LocalMachine","C:\Windows\SysWOW64\Inked.dll","8405d0df-9fdd-4829-aead-8e2b0a18fea4"
"85ab206a-be8c-4b5a-ab0e-5eaaa13e541d","1.0","AirplaneMode Interfaces","C:\WINDOWS\system32\cellularapi.dll",,"0","LocalMachine","C:\WINDOWS\system32\cellularapi.dll","85ab206a-be8c-4b5a-ab0e-5eaaa13e541d"
"85c3f8f7-cfce-4259-87ff-cab1f4521f6e","1.0","AppIdPolicyEngineApi 1.0 Type Library","C:\Windows\SysWOW64\AppIdPolicyEngineApi.dll","C:\Windows\System32\AppIdPolicyEngineApi.dll","0","LocalMachine","C:\Windows\SysWOW64\AppIdPolicyEngineApi.dll","85c3f8f7-cfce-4259-87ff-cab1f4521f6e"
"8628f27c-64a2-4ed6-906b-e6155314c16a","1.0","RemoteProxy6432 1.0 Type Library","C:\Windows\SysWOW64\oleacc.dll\2","C:\Windows\System32\oleacc.dll\2","0","LocalMachine","C:\Windows\SysWOW64\oleacc.dll\2","8628f27c-64a2-4ed6-906b-e6155314c16a"
"87099223-c7af-11d0-b225-00c04fb6c2f5","1.0","faxcom 1.0 Type Library","C:\Windows\SysWOW64\FXSCOM.dll","C:\Windows\System32\FXSCOM.dll","0","LocalMachine","C:\Windows\SysWOW64\FXSCOM.dll","87099223-c7af-11d0-b225-00c04fb6c2f5"
"87d5f036-fac3-4390-a1e8-dfa8a62c09e7","1.0","SysFxUi 1.0 Type Library","C:\WINDOWS\System32\SysFxUI.dll",,"0","LocalMachine","C:\WINDOWS\System32\SysFxUI.dll","87d5f036-fac3-4390-a1e8-dfa8a62c09e7"
"8acc2016-04a3-4343-b8e1-1870e35d6a41","1.0","UIAutomation CrossBitnessHook 1.0 Type Library",,"C:\Windows\System32\UIAutomationCore.dll\2","0","LocalMachine","C:\Windows\System32\UIAutomationCore.dll\2","8acc2016-04a3-4343-b8e1-1870e35d6a41"
"8c11efa1-92c3-11d1-bc1e-00c04fa31489","1.0","Microsoft Terminal Services Active Client 1.0 Type Library","C:\Windows\SysWOW64\mstscax.dll","C:\Windows\System32\mstscax.dll","0","LocalMachine","C:\Windows\SysWOW64\mstscax.dll","8c11efa1-92c3-11d1-bc1e-00c04fa31489"
"8c389764-f036-48f2-9ae2-88c260dcf43b","1.0","Microsoft Windows Defender COM Utility 1.0 Type Library",,"C:\Program Files\Windows Defender\MsMpCom.dll","0","LocalMachine","C:\Program Files\Windows Defender\MsMpCom.dll","8c389764-f036-48f2-9ae2-88c260dcf43b"
"8cc497c9-a1df-11ce-8098-00aa0047be5d","1.0","tom","C:\Windows\SysWOW64\RICHED20.dll","C:\Windows\System32\RICHED20.dll","0","LocalMachine","C:\Windows\SysWOW64\RICHED20.dll","8cc497c9-a1df-11ce-8098-00aa0047be5d"
"8cec5857-07a1-11d9-b15e-000d56bfe6ee","1.0","AP Client 1.0 HelpPane Type Library","C:\Windows\SysWOW64\HelpPaneProxy.dll","C:\Windows\System32\HelpPaneProxy.dll","0","LocalMachine","C:\Windows\SysWOW64\HelpPaneProxy.dll","8cec5857-07a1-11d9-b15e-000d56bfe6ee"
"8cec5860-07a1-11d9-b15e-000d56bfe6ee","1.0","AP Client 1.0 Type Library","C:\Windows\HelpPane.exe","C:\Windows\HelpPane.exe","0","LocalMachine","C:\Windows\HelpPane.exe","8cec5860-07a1-11d9-b15e-000d56bfe6ee"
"8cec5899-07a1-11d9-b15e-000d56bfe6ee","1.0","Assistance Platform Client 1.0 Data Services Type Library","C:\Windows\SysWOW64\ApDs.dll","C:\Windows\System32\ApDs.dll","0","LocalMachine","C:\Windows\SysWOW64\ApDs.dll","8cec5899-07a1-11d9-b15e-000d56bfe6ee"
"8e647e5f-3fd2-4bf9-aaeb-35440d694bb2","1.0","RDPRelayTransportConnectorLib",,"C:\Windows\System32\rdprelaytransport.dll","0","LocalMachine","C:\Windows\System32\rdprelaytransport.dll","8e647e5f-3fd2-4bf9-aaeb-35440d694bb2"
"8e80422b-cac4-472b-b272-9635f1dfef3b","1.0","Microsoft Management Console 2.0","C:\WINDOWS\system32\mmc.exe","C:\WINDOWS\system32\mmc.exe","0","LocalMachine","C:\WINDOWS\system32\mmc.exe","8e80422b-cac4-472b-b272-9635f1dfef3b"
"8fe73967-aae2-4d77-9921-0c4962631056","1.0","PortableDeviceConnectAPI 1.0 Type Library","C:\Windows\SysWOW64\PortableDeviceConnectApi.dll","C:\Windows\System32\PortableDeviceConnectApi.dll","0","LocalMachine","C:\Windows\SysWOW64\PortableDeviceConnectApi.dll","8fe73967-aae2-4d77-9921-0c4962631056"
"909a6ccd-6810-46c4-89df-05be7eb61e6c","1.0","FileSyncLibrary 1.0 Type Library",,"C:\Users\dadmin.THEMASTER\AppData\Local\Microsoft\OneDrive\OneDrive.exe\1","0","User","C:\Users\dadmin.THEMASTER\AppData\Local\Microsoft\OneDrive\OneDrive.exe\1","909a6ccd-6810-46c4-89df-05be7eb61e6c"
"913ad8cb-e288-40b7-9f7d-6b7a4ea08ea8","1.0","WorkFoldersShell 1.0 Library",,"C:\Windows\System32\WorkFoldersShell.dll\1","0","LocalMachine","C:\Windows\System32\WorkFoldersShell.dll\1","913ad8cb-e288-40b7-9f7d-6b7a4ea08ea8"
"91493440-5a91-11cf-8700-00aa0060263b","2.c","Microsoft PowerPoint 16.0 Object Library","C:\Program Files (x86)\Microsoft Office\Root\Office16\MSPPT.OLB",,"0","LocalMachine","C:\Program Files (x86)\Microsoft Office\Root\Office16\MSPPT.OLB","91493440-5a91-11cf-8700-00aa0060263b"
"91ce54ee-c67c-4b46-a4ff-99416f27a8bf","1.0","Printer Extension 1.0 Type Library","C:\WINDOWS\SysWow64\PrintConfig.dll\1","C:\Windows\system32\spool\drivers\x64\3\PrintConfig.dll\1","0","LocalMachine","C:\WINDOWS\SysWow64\PrintConfig.dll\1","91ce54ee-c67c-4b46-a4ff-99416f27a8bf"
"91dd97e6-fd92-4dc0-ba54-7a893dd1238a","1.0","AppxManagerLib",,"C:\Program Files (x86)\Windows Kits\10\App Certification Kit\appxman.dll","0","LocalMachine","C:\Program Files (x86)\Windows Kits\10\App Certification Kit\appxman.dll","91dd97e6-fd92-4dc0-ba54-7a893dd1238a"
"928cef0c-5a84-48ac-bf37-c5c21039b83a","1.0","micaut 1.0 Type Library","C:\Program Files (x86)\Common Files\Microsoft Shared\Ink\micaut.dll","C:\Program Files\Common Files\Microsoft Shared\Ink\micaut.dll","0","LocalMachine","C:\Program Files (x86)\Common Files\Microsoft Shared\Ink\micaut.dll","928cef0c-5a84-48ac-bf37-c5c21039b83a"
"92ad68aa-17e0-11d1-b230-00c04fb9473f","1.0","STClient 1.0 Type Library","C:\Windows\SysWOW64\stclient.dll","C:\Windows\System32\stclient.dll","0","LocalMachine","C:\Windows\SysWOW64\stclient.dll","92ad68aa-17e0-11d1-b230-00c04fb9473f"
"92f94be2-8c2e-4cd6-88ed-774a5df42ad3","1.0","TIF DTVParseLib 1.0 Type Library","C:\Windows\System32\psisdecd.dll\2",,"0","LocalMachine","C:\Windows\System32\psisdecd.dll\2","92f94be2-8c2e-4cd6-88ed-774a5df42ad3"
"930299ce-9965-4dec-b0f4-a54848d4b667","1.0","UIAutomationCore","C:\Windows\SysWOW64\UIAutomationCore.dll\3","C:\Windows\System32\UIAutomationCore.dll\3","0","LocalMachine","C:\Windows\SysWOW64\UIAutomationCore.dll\3","930299ce-9965-4dec-b0f4-a54848d4b667"
"944de083-8fb8-45cf-bcb7-c477acb2f897","1.0","UIAutomationClient","C:\Windows\SysWOW64\UIAutomationCore.dll","C:\Windows\System32\UIAutomationCore.dll","0","LocalMachine","C:\Windows\SysWOW64\UIAutomationCore.dll","944de083-8fb8-45cf-bcb7-c477acb2f897"
"94a0e92d-43c0-494e-ac29-fd45948a5221","1.0","Microsoft Windows Image Acquisition Library v2.0","C:\WINDOWS\System32\wiaaut.dll",,"0","LocalMachine","C:\WINDOWS\System32\wiaaut.dll","94a0e92d-43c0-494e-ac29-fd45948a5221"
"94a67bdd-80f7-4e36-a15d-e8b08806a7ad","1.0","SSP Workspace 1.0 Type Library","C:\Windows\SysWOW64\tsworkspace.dll","C:\Windows\System32\tsworkspace.dll","0","LocalMachine","C:\Windows\SysWOW64\tsworkspace.dll","94a67bdd-80f7-4e36-a15d-e8b08806a7ad"
"94f6ff32-37c3-11d2-8840-00104b2afb46","1.0","MMFUtil 1.0 Type Library",,"C:\Windows\System32\wbem\mmfutil.dll","0","LocalMachine","C:\Windows\System32\wbem\mmfutil.dll","94f6ff32-37c3-11d2-8840-00104b2afb46"
"95cef0e5-a4ed-4703-b501-ae70a153697a","1.0","ScriptSigner","C:\Windows\SysWOW64\wshext.dll","C:\Windows\System32\wshext.dll","0","LocalMachine","C:\Windows\SysWOW64\wshext.dll","95cef0e5-a4ed-4703-b501-ae70a153697a"
"97d25db0-0363-11cf-abc4-02608c9e7553","1.0","Active DS Type Library",,"C:\WINDOWS\system32\activeds.tlb","0","LocalMachine","C:\WINDOWS\system32\activeds.tlb","97d25db0-0363-11cf-abc4-02608c9e7553"
"98315905-7be5-11d2-adc1-00a02463d6e7","1.0","ComPlus 1.0 Catalog Replication Type Library","C:\Windows\SysWOW64\comrepl.dll","C:\Windows\System32\comrepl.dll","0","LocalMachine","C:\Windows\SysWOW64\comrepl.dll","98315905-7be5-11d2-adc1-00a02463d6e7"
"9b085638-018e-11d3-9d8e-00c04f72d980","1.0","Microsoft Tuner 1.0 Type Library","C:\Windows\System32\msvidctl.dll\2",,"0","LocalMachine","C:\Windows\System32\msvidctl.dll\2","9b085638-018e-11d3-9d8e-00c04f72d980"
"9b92eb61-cbc1-11d3-8c2d-00a0cc37b591","1.2","Microsoft Actions 2.0 Type Library","C:\Program Files (x86)\Microsoft Office\Root\VFS\ProgramFilesCommonX86\Microsoft Shared\Smart Tag\MSTAG.TLB",,"0","LocalMachine","C:\Program Files (x86)\Microsoft Office\Root\VFS\ProgramFilesCommonX86\Microsoft Shared\Smart Tag\MSTAG.TLB","9b92eb61-cbc1-11d3-8c2d-00a0cc37b591"
"9c757116-4367-4da9-ac0e-6c6577ad5560","1.0","MsRdpSessionManager 1.0 Type Library","C:\Windows\System32\mstsc.exe",,"0","LocalMachine","C:\Windows\System32\mstsc.exe","9c757116-4367-4da9-ac0e-6c6577ad5560"
"9cdcd9c9-bc40-41c6-89c5-230466db0bd0","2.0","Microsoft Feeds 2.0 Object Library","C:\Windows\SysWOW64\msfeeds.dll","C:\Windows\System32\msfeeds.dll","0","LocalMachine","C:\Windows\SysWOW64\msfeeds.dll","9cdcd9c9-bc40-41c6-89c5-230466db0bd0"
"9e175b60-f52a-11d8-b9a5-505054503030","1.0","Search CoClasses Type Library","C:\WINDOWS\system32\mssrch.dll",,"0","LocalMachine","C:\WINDOWS\system32\mssrch.dll","9e175b60-f52a-11d8-b9a5-505054503030"
"9e175b61-f52a-11d8-b9a5-505054503030","1.0","Search Interface Type Library","C:\WINDOWS\system32\mssitlb.dll",,"0","LocalMachine","C:\WINDOWS\system32\mssitlb.dll","9e175b61-f52a-11d8-b9a5-505054503030"
"a1b0de63-7454-4184-b5b6-6acfdac5c9a6","1.0","Print Management Console 1.0 Type Library","C:\WINDOWS\system32\pmcsnap.dll\1",,"0","LocalMachine","C:\WINDOWS\system32\pmcsnap.dll\1","a1b0de63-7454-4184-b5b6-6acfdac5c9a6"
"a1b9e03c-3226-11d2-883e-00104b2afb46","1.0","ServDeps 1.0 Type Library",,"C:\Windows\System32\wbem\servdeps.dll","0","LocalMachine","C:\Windows\System32\wbem\servdeps.dll","a1b9e03c-3226-11d2-883e-00104b2afb46"
"a47ededd-2921-4e5a-9b91-13c953ec7fe3","1.0","WorkspaceBrokerAx 1.0 Type Library","C:\WINDOWS\system32\wkspbrokerAx.dll",,"0","LocalMachine","C:\WINDOWS\system32\wkspbrokerAx.dll","a47ededd-2921-4e5a-9b91-13c953ec7fe3"
"a4d51c5d-f8bf-46cc-92cc-2b34d2d89716","10.0","LicLuaLib","c:\Program Files (x86)\Common Files\Microsoft Shared\OFFICE16\LICLUA.EXE",,"0","LocalMachine","c:\Program Files (x86)\Common Files\Microsoft Shared\OFFICE16\LICLUA.EXE","a4d51c5d-f8bf-46cc-92cc-2b34d2d89716"
"a68752ea-f302-48a4-b898-e437c6eac39a","1.0","IME Search Integration 1.0 Type Library","C:\Windows\SysWOW64\IME\SHARED\imesearch.exe","C:\Windows\System32\IME\SHARED\imesearch.exe","0","LocalMachine","C:\Windows\SysWOW64\IME\SHARED\imesearch.exe","a68752ea-f302-48a4-b898-e437c6eac39a"
"a7c01d63-4403-4be2-b1af-6ee0a2e6a1e9","1.0","RAServer 1.0 Type Library","C:\Windows\System32\RAServer.exe",,"0","LocalMachine","C:\Windows\System32\RAServer.exe","a7c01d63-4403-4be2-b1af-6ee0a2e6a1e9"
"a87f050d-3ffd-4682-8e77-34e530624cb4","1.0","Remote Desktop Services Message Server 1.0 Type library",,"C:\Windows\System32\sessionmsg.exe","0","LocalMachine","C:\Windows\System32\sessionmsg.exe","a87f050d-3ffd-4682-8e77-34e530624cb4"
"a8c72c26-822a-44d4-b28f-2ed39009ee51","1.0","CompressInterface 1.0 Type Library",,"C:\Program Files (x86)\Windows Kits\10\App Certification Kit\compresslib.dll","0","LocalMachine","C:\Program Files (x86)\Windows Kits\10\App Certification Kit\compresslib.dll","a8c72c26-822a-44d4-b28f-2ed39009ee51"
"aab9c2aa-6036-4ae1-a41c-a40ab7f39520","a.0","Microsoft Visual Studio Tools for Office Execution Engine Type Library","c:\Program Files (x86)\Common Files\Microsoft Shared\VSTO\vstoee100.tlb","C:\Program Files\Common Files\Microsoft Shared\VSTO\vstoee100.tlb","0","LocalMachine","c:\Program Files (x86)\Common Files\Microsoft Shared\VSTO\vstoee100.tlb","aab9c2aa-6036-4ae1-a41c-a40ab7f39520"
"ab4d3fa3-21b9-443c-886e-fc4a417d3e4d","1.0","Office2013CustomActionsLib","C:\Windows\SysWOW64\Microsoft.Uev.Office2013CustomActions.dll","C:\Windows\System32\Microsoft.Uev.Office2013CustomActions.dll","0","LocalMachine","C:\Windows\SysWOW64\Microsoft.Uev.Office2013CustomActions.dll","ab4d3fa3-21b9-443c-886e-fc4a417d3e4d"
"ab54a09e-1604-4438-9ac7-04be3e6b0320","1.0","Office Communicator W14 Type Library","C:\Program Files (x86)\Microsoft Office\root\Office16\UCADDIN.DLL",,"0","LocalMachine","C:\Program Files (x86)\Microsoft Office\root\Office16\UCADDIN.DLL","ab54a09e-1604-4438-9ac7-04be3e6b0320"
"abba0019-3075-11d6-88a4-00b0d0200f88","1.0","psisdecd 1.0 Type Library","C:\Windows\System32\psisdecd.dll",,"0","LocalMachine","C:\Windows\System32\psisdecd.dll","abba0019-3075-11d6-88a4-00b0d0200f88"
"ac0714f2-3d04-11d1-ae7d-00a0c90f26f4","1.0","Microsoft Add-In Designer","c:\Program Files (x86)\Common Files\DESIGNER\MSADDNDR.OLB",,"0","LocalMachine","c:\Program Files (x86)\Common Files\DESIGNER\MSADDNDR.OLB","ac0714f2-3d04-11d1-ae7d-00a0c90f26f4"
"ac2de821-36a2-11cf-8053-00aa006009fa","2.0","Microsoft Forms 2.0 Object Library","C:\Windows\SysWOW64\FM20.DLL\2",,"0","LocalMachine","C:\Windows\SysWOW64\FM20.DLL\2","ac2de821-36a2-11cf-8053-00aa006009fa"
"ac3b8b4c-b6ca-11d1-9f31-00c04fc29d52","2.6","Microsoft Jet and Replication Objects 2.6 Library","C:\Program Files (x86)\Common Files\System\ado\msjro.dll",,"0","LocalMachine","C:\Program Files (x86)\Common Files\System\ado\msjro.dll","ac3b8b4c-b6ca-11d1-9f31-00c04fc29d52"
"adb55e1e-b550-4081-a6fc-df44053f332b","1.0","FSRM 1.0 Internal Type Library","C:\Windows\SysWOW64\srm.dll\2","C:\Windows\System32\srm.dll\2","0","LocalMachine","C:\Windows\SysWOW64\srm.dll\2","adb55e1e-b550-4081-a6fc-df44053f332b"
"adb880a2-d8ff-11cf-9377-00aa003b7a11","4.0","HHCtrl 4.0 Type Library","C:\Windows\SysWOW64\hhctrl.ocx","C:\Windows\System32\hhctrl.ocx","0","LocalMachine","C:\Windows\SysWOW64\hhctrl.ocx","adb880a2-d8ff-11cf-9377-00aa003b7a11"
"ade6cc63-3c0e-4b9b-8c59-2df6e652990a","1.0","Registration Control","C:\Windows\SysWOW64\RegCtrl.dll","C:\Windows\System32\RegCtrl.dll","0","LocalMachine","C:\Windows\SysWOW64\RegCtrl.dll","ade6cc63-3c0e-4b9b-8c59-2df6e652990a"
"aeb84c80-95dc-11d0-b7fc-b61140119c4a","1.0","Disk Management Snap-In Object Library","C:\WINDOWS\System32\dmview.ocx",,"0","LocalMachine","C:\WINDOWS\System32\dmview.ocx","aeb84c80-95dc-11d0-b7fc-b61140119c4a"
"b0a20f08-4b8a-4bde-9735-8cfc250a6b4b","1.0","TSRDFilterLib 1.0 Type Library","C:\Windows\SysWOW64\TSTheme.exe","C:\Windows\System32\TSTheme.exe","0","LocalMachine","C:\Windows\SysWOW64\TSTheme.exe","b0a20f08-4b8a-4bde-9735-8cfc250a6b4b"
"b0c2a63f-aff8-40e3-b42d-8a542dc909ec","1.0","SPPComApiLib 1.0 Type Library","C:\Windows\SysWOW64\sppcomapi.dll","C:\Windows\System32\sppcomapi.dll","0","LocalMachine","C:\Windows\SysWOW64\sppcomapi.dll","b0c2a63f-aff8-40e3-b42d-8a542dc909ec"
"b0edf154-910a-11d2-b632-00c04f79498e","1.0","MS Video Control 1.0 Type Library","C:\Windows\System32\msvidctl.dll",,"0","LocalMachine","C:\Windows\System32\msvidctl.dll","b0edf154-910a-11d2-b632-00c04f79498e"
"b25df0f7-46d8-4e0e-a4bf-a0912018bc40","1.0","Windows Geolocation Service, v1.0","C:\Windows\SysWOW64\LocationFramework.dll","C:\Windows\System32\LocationFramework.dll","0","LocalMachine","C:\Windows\SysWOW64\LocationFramework.dll","b25df0f7-46d8-4e0e-a4bf-a0912018bc40"
"b3a00612-1423-4072-a4f9-de2adcaa7f3c","1.0","EnhancedStorageShell 1.0 Type Library",,"C:\Windows\System32\EhStorShell.dll","0","LocalMachine","C:\Windows\System32\EhStorShell.dll","b3a00612-1423-4072-a4f9-de2adcaa7f3c"
"b5068196-c89f-4eb0-9f4f-85c05029cdb4","1.0","RoamingSecurity 1.0 Type Library",,"C:\Windows\System32\RoamingSecurity.dll","0","LocalMachine","C:\Windows\System32\RoamingSecurity.dll","b5068196-c89f-4eb0-9f4f-85c05029cdb4"
"b52a4496-7753-4f74-be64-c2072e308122","1.0","wscAPI 1.0 Type Library","C:\Windows\SysWOW64\wscapi.dll","C:\Windows\System32\wscapi.dll","0","LocalMachine","C:\Windows\SysWOW64\wscapi.dll","b52a4496-7753-4f74-be64-c2072e308122"
"b596cc9f-56e5-419e-a622-e01bb457431e","2.0","WUAPI 2.0 Type Library","C:\Windows\SysWOW64\wuapi.dll","C:\Windows\System32\wuapi.dll","0","LocalMachine","C:\Windows\SysWOW64\wuapi.dll","b596cc9f-56e5-419e-a622-e01bb457431e"
"b63d57b5-46ce-4929-acc3-e1280fac9880","1.0","Digital Media Renderer",,"C:\Windows\System32\DMRServer.dll","0","LocalMachine","C:\Windows\System32\DMRServer.dll","b63d57b5-46ce-4929-acc3-e1280fac9880"
"b691e011-1797-432e-907a-4d8c69339129","6.0","Microsoft ActiveX Data Objects 6.0 Library","C:\Program Files (x86)\Common Files\System\ado\msado60.tlb","C:\Program Files\Common Files\System\ado\msado60.tlb","0","LocalMachine","C:\Program Files (x86)\Common Files\System\ado\msado60.tlb","b691e011-1797-432e-907a-4d8c69339129"
"b691e011-1797-432e-907a-4d8c69339129","6.1","Microsoft ActiveX Data Objects 6.1 Library","C:\Program Files (x86)\Common Files\System\ado\msado15.dll","C:\Program Files\Common Files\System\ado\msado15.dll","0","LocalMachine","C:\Program Files (x86)\Common Files\System\ado\msado15.dll","b691e011-1797-432e-907a-4d8c69339129"
"b9164592-d558-4ee7-8b41-f1c9f66d683a","1.0","Microsoft OneNote IE Addin Type Library",,"C:\Program Files (x86)\Microsoft Office\root\VFS\ProgramFilesX64\Microsoft Office\Office16\ONBttnIE.dll\104","0","LocalMachine","C:\Program Files (x86)\Microsoft Office\root\VFS\ProgramFilesX64\Microsoft Office\Office16\ONBttnIE.dll\104","b9164592-d558-4ee7-8b41-f1c9f66d683a"
"b9aa1f11-f480-4054-a84e-b5d9277e40a8","1.0","Unified Collaboration API 1.0 Type Library","C:\Program Files (x86)\Microsoft Office\Root\Office16\lync.exe\4",,"0","LocalMachine","C:\Program Files (x86)\Microsoft Office\Root\Office16\lync.exe\4","b9aa1f11-f480-4054-a84e-b5d9277e40a8"
"b9b6535e-7706-490c-84a5-f40e125ad4b5","1.0","WPDSp 1.0 Type Library","C:\Windows\SysWOW64\wpdsp.dll","C:\Windows\System32\wpdsp.dll","0","LocalMachine","C:\Windows\SysWOW64\wpdsp.dll","b9b6535e-7706-490c-84a5-f40e125ad4b5"
"b9c76e7b-d029-44eb-896f-f02fc6e9abd5","1.0","FirewallCPL LUA 1.0 Type Library","C:\WINDOWS\system32\firewallcontrolpanel.dll",,"0","LocalMachine","C:\WINDOWS\system32\firewallcontrolpanel.dll","b9c76e7b-d029-44eb-896f-f02fc6e9abd5"
"ba35b84e-a623-471b-8b09-6d72dd072f25","1.6","Microsoft Visio Viewer 16.0 Type Library","C:\Program Files (x86)\Microsoft Office\root\Office16\VVIEWER.DLL",,"0","LocalMachine","C:\Program Files (x86)\Microsoft Office\root\Office16\VVIEWER.DLL","ba35b84e-a623-471b-8b09-6d72dd072f25"
"bacedf3e-74ab-11d0-b162-00aa00ba3258","1.0","Legacy MTSEvents 1.0 Type Library","C:\Windows\SysWOW64\comsvcs.dll",,"0","LocalMachine","C:\Windows\SysWOW64\comsvcs.dll","bacedf3e-74ab-11d0-b162-00aa00ba3258"
"bae13f6c-0e2a-4deb-aa46-b8f55319347c","1.0","SyncEngine Type Library",,"C:\Users\dadmin.THEMASTER\AppData\Local\Microsoft\OneDrive\22.065.0327.0002\SyncEngine.dll\2","0","User","C:\Users\dadmin.THEMASTER\AppData\Local\Microsoft\OneDrive\22.065.0327.0002\SyncEngine.dll\2","bae13f6c-0e2a-4deb-aa46-b8f55319347c"
"bd96c556-65a3-11d0-983a-00c04fc29e30","1.5","Microsoft Remote Data Services 6.0 Library","C:\Program Files (x86)\Common Files\System\msadc\msadco.dll","C:\Program Files\Common Files\System\msadc\msadco.dll","0","LocalMachine","C:\Program Files (x86)\Common Files\System\msadc\msadco.dll","bd96c556-65a3-11d0-983a-00c04fc29e30"
"bed7f4ea-1a96-11d2-8f08-00a0c9a6186d","2.0","mscorlib.dll","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorlib.tlb","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\mscorlib.tlb","0","LocalMachine","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorlib.tlb","bed7f4ea-1a96-11d2-8f08-00a0c9a6186d"
"bed7f4ea-1a96-11d2-8f08-00a0c9a6186d","2.4","mscorlib.dll","C:\Windows\Microsoft.NET\Framework\v4.0.30319\mscorlib.tlb","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorlib.tlb","0","LocalMachine","C:\Windows\Microsoft.NET\Framework\v4.0.30319\mscorlib.tlb","bed7f4ea-1a96-11d2-8f08-00a0c9a6186d"
"bee4bfec-6683-3e67-9167-3c0cbc68f40a","2.0","System","C:\Windows\Microsoft.NET\Framework\v2.0.50727\System.tlb","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\System.tlb","0","LocalMachine","C:\Windows\Microsoft.NET\Framework\v2.0.50727\System.tlb","bee4bfec-6683-3e67-9167-3c0cbc68f40a"
"bee4bfec-6683-3e67-9167-3c0cbc68f40a","2.4","System","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.tlb","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.tlb","0","LocalMachine","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.tlb","bee4bfec-6683-3e67-9167-3c0cbc68f40a"
"c0653e9c-db3b-4e9e-b3ab-b8e1df53972f","1.0","wkspbrokerLib","C:\WINDOWS\system32\wkspbroker.exe",,"0","LocalMachine","C:\WINDOWS\system32\wkspbroker.exe","c0653e9c-db3b-4e9e-b3ab-b8e1df53972f"
"c0ffa723-ff4c-4983-8565-66d78e73036e","1.0","PortableDeviceClassExtension 1.0 Type Library","C:\Windows\SysWOW64\PortableDeviceClassExtension.dll","C:\Windows\System32\PortableDeviceClassExtension.dll","0","LocalMachine","C:\Windows\SysWOW64\PortableDeviceClassExtension.dll","c0ffa723-ff4c-4983-8565-66d78e73036e"
"c21e9ce5-b317-463b-a1b1-b5e36eed59d0","1.0","Windows Media Library Sharing Services v1.0","C:\Program Files (x86)\Windows Media Player\WMPMediaSharing.dll","C:\Program Files (x86)\Windows Media Player\WMPMediaSharing.dll","0","LocalMachine","C:\Program Files (x86)\Windows Media Player\WMPMediaSharing.dll","c21e9ce5-b317-463b-a1b1-b5e36eed59d0"
"c2a2b169-4052-4037-88d9-e274af31c6f7","1.0","Wscui.cpl 1.0 Type Library","C:\Windows\System32\wscui.cpl",,"0","LocalMachine","C:\Windows\System32\wscui.cpl","c2a2b169-4052-4037-88d9-e274af31c6f7"
"c3a407a9-3409-4028-accf-9225fd9688d7","1.0","Rdp Protocol Provider 1.0 Type Library",,"C:\Windows\System32\rdpcorets.dll","0","LocalMachine","C:\Windows\System32\rdpcorets.dll","c3a407a9-3409-4028-accf-9225fd9688d7"
"c3d19104-7a67-4eb0-b459-d5b2e734d430","1.0","InteropExtension 1.0 Type Library","C:\Program Files (x86)\Microsoft Office\Root\Office16\lync.exe\5",,"0","LocalMachine","C:\Program Files (x86)\Microsoft Office\Root\Office16\lync.exe\5","c3d19104-7a67-4eb0-b459-d5b2e734d430"
