#TYPE Selected.OleViewDotNet.Database.COMAppIDEntry
"AppId","DllSurrogate","HasDllSurrogate","LocalService","RunAs","HasRunAs","Name","Flags","IsService","ServiceName","ServiceProtectionLevel","LaunchPermission","AccessPermission","HasLaunchPermission","HasAccessPermission","HasPermission","HasLowILAccess","HasLowILLaunch","HasACAccess","HasACLaunch","HasRemoteAccess","HasRemoteLaunch","RotFlags","ClassEntries","PreferredServerBitness","Source","DefaultAccessPermission","DefaultLaunchPermission","ComGuid"
"152ea2a8-70dc-4c59-8b2a-32aa3ca0dcac","","False",,"NT Authority\NetworkService","True","Remote TPM Virtual Smart Card Manager","None","False","","None","O:BAG:BAD:(D;;CCDCSW;;;BA)(A;;CCLCRP;;;BA)","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDCLC;;;BA)","True","True","True","False","False","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","152ea2a8-70dc-4c59-8b2a-32aa3ca0dcac"
"1538524a-8ac3-4c33-bf0c-c2f9ce51dd50","","False","Spatial Data Service","","False","1538524A-8AC3-4C33-BF0C-C2F9CE51DD50","None","True","SharedRealitySvc","None","O:PSG:BUD:(A;;CCDCLCSWRP;;;AC)(A;;CCDCLCSWRP;;;WD)(A;;CCDCLCSWRP;;;S-1-5-80-2731152606-4244467407-1946816704-3721569673-479255522)(A;;CCDCLCSWRP;;;UD)S:(ML;;NX;;;LW)","O:PSG:BUD:(A;;CCDCLCSWRP;;;AC)(A;;CCDCLCSWRP;;;WD)(A;;CCDCLCSWRP;;;S-1-5-80-2731152606-4244467407-1946816704-3721569673-479255522)(A;;CCDCLCSWRP;;;UD)S:(ML;;NX;;;LW)","True","True","True","True","True","True","True","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1538524a-8ac3-4c33-bf0c-c2f9ce51dd50"
"15533488-4a86-4dda-b82c-df60f640adf4","","False","Shell Hardware Detection","","False","15533488-4A86-4DDA-B82C-DF60F640ADF4","None","True","ShellHwDetection","None","O:BAG:BAD:(A;;CCDCSW;;;S-1-15-3-4214768333-1334025770-122408079-3919188833)(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)S:(ML;;NX;;;ME)","","True","False","True","False","False","False","True","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","15533488-4a86-4dda-b82c-df60f640adf4"
"15c20b67-12e7-4bb6-92bb-7aff07997402","","False",,"Interactive User","True","PerAppRuntimeBroker","IUServerUnmodifiedLogonToken, IUServerSelfSidInLaunchPermission, Reserved1, IUServerUnmodifiedClientLogonTokenUser, PerAppBrokerSuspension","False","","None","O:SYG:SYD:(A;;CCDCSW;;;PS)(A;;CCDCSW;;;AC)(A;;CCDCSW;;;S-1-15-3-1024-2405443489-874036122-4286035555-1823921565-1746547431-2453885448-3625952902-991631256)(XA;;CCDCSW;;;IU;(!(WIN://ISMULTISESSIONSKU)))S:(ML;;NX;;;LW)","O:SYG:SYD:(A;;CCDC;;;PS)(A;;CCDC;;;SY)(A;;CCDC;;;LS)(A;;CCDC;;;NS)(A;;CCDC;;;AC)(A;;CCDC;;;S-1-15-3-1024-2405443489-874036122-4286035555-1823921565-1746547431-2453885448-3625952902-991631256)(XA;;CCDC;;;IU;(!(WIN://ISMULTISESSIONSKU)))S:(ML;;NX;;;LW)","True","True","True","True","True","True","True","False","False","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","15c20b67-12e7-4bb6-92bb-7aff07997402"
"15c653f2-77f1-4cac-9644-656982d12f12","","False",,"","False","15C653F2-77F1-4CAC-9644-656982D12F12","None","False","","None","O:PSG:BUD:(A;;CCDCSW;;;SY)(A;;CCDCSW;;;LS)(A;;CCDCSW;;;IU)(A;;CCDCSW;;;AC)","O:PSG:BUD:(A;;CCDC;;;SY)(A;;CCDC;;;LS)(A;;CCDC;;;IU)(A;;CCDC;;;AC)","True","True","True","False","False","True","True","False","False","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","15c653f2-77f1-4cac-9644-656982d12f12"
"16a18e86-7f6e-4c20-ad89-4ffc0db7a96a","","False",,"","False","TPM Virtual Smart Card Manager","None","False","","None","O:BAG:BAD:(D;;CCLCRP;;;SY)(D;;CCLCRP;;;BA)(D;;CCLCRP;;;IU)(A;;CCDCSW;;;SY)(A;;CCDCSW;;;BA)(A;;CCDCSW;;;IU)","O:BAG:BAD:(D;;CCLC;;;IU)(D;;CCLC;;;PS)(D;;CCLC;;;SY)(D;;CCLC;;;BA)(A;;CCDC;;;IU)(A;;CCDC;;;PS)(A;;CCDC;;;SY)(A;;CCDC;;;BA)","True","True","True","False","False","False","False","False","False","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","16a18e86-7f6e-4c20-ad89-4ffc0db7a96a"
"1725704b-a716-4e04-8ef6-87ed4f0a180a","","False",,"Interactive User","True","Speech Runtime COM","IUServerUnmodifiedLogonToken","False","","None","O:BAG:BAD:(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;AC)S:(ML;;NX;;;LW)","O:BAG:BAD:(A;;CCDC;;;PS)(A;;CCDC;;;SY)(A;;CCDC;;;BA)(A;;CCDC;;;IU)(A;;CCDC;;;AC)S:(ML;;NX;;;LW)","True","True","True","True","True","True","True","False","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1725704b-a716-4e04-8ef6-87ed4f0a180a"
"19833350-bf9b-42a1-bdf0-bd1fcbe1fd31","","False",,"","False","Immersive TPM Virtual Smart Card Manager","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","19833350-bf9b-42a1-bdf0-bd1fcbe1fd31"
"19bca967-d266-436f-b2d4-cbe4d4b42f96","","False","Link-Layer Topology Discovery Mapper","","False","19BCA967-D266-436F-B2D4-CBE4D4B42F96","None","True","lltdsvc","None","O:BAG:BAD:(A;;CCDCSW;;;SY)(A;;CCDCSW;;;LS)(A;;CCDCSW;;;NS)(A;;CCDCSW;;;BA)(A;;CCDCSW;;;IU)(A;;CCDCSW;;;NO)(A;;CCDCSW;;;PU)(A;;CCDCSW;;;BU)","O:BAG:BAD:(A;;CCDC;;;BA)(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDC;;;LS)(A;;CCDC;;;NS)(A;;CCDC;;;PU)(A;;CCDC;;;BU)(A;;CCDC;;;NO)","True","True","True","False","False","False","False","True","False","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","19bca967-d266-436f-b2d4-cbe4d4b42f96"
"19df338e-d89e-4894-80d0-9fd4aedc21a8","","False",,"","False","19DF338E-D89E-4894-80D0-9FD4AEDC21A8","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","19df338e-d89e-4894-80d0-9fd4aedc21a8"
"1a1f4206-0688-4e7f-be03-d82ec69df9a5","","False",,"Interactive User","True","Sync Center Control","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1a1f4206-0688-4e7f-be03-d82ec69df9a5"
"1ac32b1a-e379-4cad-b655-f978a30856ec","dllhost.exe","True",,"NT Authority\LocalService","True","GIDS Smart Card Simulator Manager","None","False","","None","O:BAG:BAD:(D;;CCLCRP;;;BA)(D;;CCLCRP;;;NS)(A;;CCDCSW;;;BA)(A;;CCDCSW;;;NS)","O:BAG:BAD:(D;;CCLC;;;PS)(D;;CCLC;;;BA)(D;;CCLC;;;NS)(A;;CCDC;;;PS)(A;;CCDC;;;BA)(A;;CCDC;;;NS)","True","True","True","False","False","False","False","False","False","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1ac32b1a-e379-4cad-b655-f978a30856ec"
"1b162a5b-b67a-4468-9613-c3f9765b353b","","False","Windows Perception Simulation Service","","False","PerceptionSimulation","None","True","PerceptionSimulation","None","O:PSG:BUD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;IU)(A;;CCDCSW;;;AC)S:(ML;;NX;;;LW)","O:PSG:BUD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;IU)(A;;CCDCSW;;;AC)S:(ML;;NX;;;LW)","True","True","True","True","True","True","True","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1b162a5b-b67a-4468-9613-c3f9765b353b"
"1b7778f3-fe54-443c-8729-1e78b0715299","dllhost.exe","True",,"Interactive User","True","DebugTargetAdapters Class","IUServerUnmodifiedLogonToken","False","","None","O:BAG:BAD:(A;;CCDCSW;;;WD)(A;;CCDCSW;;;AC)(A;;CCDCSW;;;S-1-15-3-1024-2687912068-1527563483-2246345126-2445616054-2679617633-2814117500-2092001380-704615243)S:(ML;;NX;;;LW)","","True","False","True","False","True","False","True","True","False","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1b7778f3-fe54-443c-8729-1e78b0715299"
"1ba783c1-2a30-4ad3-b928-a9a46c604c28","dllhost.exe","True",,"","False","1BA783C1-2A30-4AD3-B928-A9A46C604C28","None","False","","None","","O:BAG:BAD:(A;;CCDC;;;IU)(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)","False","True","True","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1ba783c1-2a30-4ad3-b928-a9a46c604c28"
"1be1f766-5536-11d1-b726-00c04fb926af","","False","COM+ Event System","","False","1BE1F766-5536-11D1-B726-00C04FB926AF","None","True","EventSystem","None","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCSW;;;WD)(A;;CCDCSW;;;IU)(A;;CCDCSW;;;SY)","","True","False","True","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1be1f766-5536-11d1-b726-00c04fb926af"
"1c749b87-568c-4865-8e73-6413f8372ce6","","False",,"","False","C:\Windows\system32\lpksetup.exe","None","False","","None","O:BAG:BAD:(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCSW;;;SY)","O:BAG:BAD:(A;;CCDC;;;SY)(A;;CCDCLC;;;PS)(A;;CCDC;;;IU)","True","True","True","False","False","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1c749b87-568c-4865-8e73-6413f8372ce6"
"1d278eef-5c38-4f2a-8c7d-d5c13b662567","\\?\C:\Windows\System32\SecurityHealthHost.exe","True",,"Interactive User","True","Security Health Agent Host","IUServerUnmodifiedLogonToken, IUServerUnmodifiedClientLogonTokenUser","False","","None","O:BAG:BAD:(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;LS)(A;;CCDCSW;;;AC)S:(ML;;NX;;;LW)","O:BAG:BAD:(A;;CCDC;;;SY)(A;;CCDC;;;BA)(A;;CCDC;;;IU)(A;;CCDC;;;AC)S:(ML;;NX;;;LW)","True","True","True","True","True","True","True","False","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1d278eef-5c38-4f2a-8c7d-d5c13b662567"
"1e886174-dc88-4b83-8bc5-66409ec75f16","","False",,"","False","Office Licensing COM Server 16","None","False","","None","","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)(A;;CCDCLC;;;IU)","False","True","True","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1e886174-dc88-4b83-8bc5-66409ec75f16"
"1f2e5c40-9550-11ce-99d2-00aa006e086c","dllhost.exe","True",,"","False","rshx32.dll","None","False","","None","O:BAG:BAD:(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCSW;;;SY)","O:BAG:BAD:(A;;CCDC;;;SY)(A;;CCDCLC;;;PS)(A;;CCDC;;;IU)","True","True","True","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1f2e5c40-9550-11ce-99d2-00aa006e086c"
"1f7d1be9-7a50-40b6-a605-c4f3696f49c0","dllhost.exe","True",,"","False","ThirdPartyEapDispatcherPeerConfig","None","False","","None","O:BAG:BAD:(A;;CCDCSW;;;SY)(A;;CCDCSW;;;BA)(A;;CCDCSW;;;IU)","O:BAG:BAD:(A;;CCDC;;;PS)(A;;CCDC;;;SY)","True","True","True","False","False","False","False","False","False","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1f7d1be9-7a50-40b6-a605-c4f3696f49c0"
"1f87137d-0e7c-44d5-8c73-4effb68962f2","","False",,"","False","Microsoft WMI Provider Subsystem Secured Host","SecureServerProcessSDAndBind","False","","None","O:SYG:BAD:(A;OICI;CC;;;IU)(A;OICI;CC;;;SY)(A;OICI;CC;;;LS)(A;OICI;CC;;;NS)(A;OICI;CC;;;BA)","","True","False","True","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1f87137d-0e7c-44d5-8c73-4effb68962f2"
"1fb2a002-4c6c-4de7-85c2-cb8db9a4f728","dllhost.exe","True",,"","False","1FB2A002-4C6C-4DE7-85C2-CB8DB9A4F728","None","False","","None","O:BAG:BAD:(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCSW;;;SY)","O:BAG:BAD:(A;;CCDC;;;SY)(A;;CCDCLC;;;PS)(A;;CCDC;;;IU)","True","True","True","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1fb2a002-4c6c-4de7-85c2-cb8db9a4f728"
"1fcbe96c-1697-43af-9140-2897c7c69767","","False","Microsoft Edge Elevation Service (MicrosoftEdgeElevationService)","","False","1FCBE96C-1697-43AF-9140-2897C7C69767","None","True","MicrosoftEdgeElevationService","None","","","False","False","False","False","False","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1fcbe96c-1697-43af-9140-2897c7c69767"
"1fda955b-61ff-11da-978c-0008744faab7","dllhost.exe","True",,"","False","DetectionAndSharing","None","False","","None","O:BAG:BAD:(A;;CCDCSW;;;SY)(A;;CCDCSW;;;BA)(A;;CCDCSW;;;IU)","O:BAG:BAD:(A;;CCDC;;;SY)(A;;CCDCLC;;;PS)(A;;CCDC;;;IU)","True","True","True","False","False","False","False","True","False","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","1fda955b-61ff-11da-978c-0008744faab7"
"205609b7-5e08-443e-b0a7-a7aed3f3a717","","False",,"","False","Microsoft Software Protection Platform Admin Object (Inner)","None","False","","None","O:BAG:BAD:(A;;CCDCSW;;;S-1-5-80-123231216-2592883651-3715271367-3753151631-4175906628)(A;;CCDCSW;;;S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464)S:(ML;;NW;;;LW)","O:BAG:BAD:(A;;CCDC;;;S-1-5-80-123231216-2592883651-3715271367-3753151631-4175906628)(A;;CCDC;;;S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464)S:(ML;;NW;;;LW)","True","True","True","True","True","False","False","False","False","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","205609b7-5e08-443e-b0a7-a7aed3f3a717"
"209444d2-2540-495e-962c-a61ad3243526","","False",,"","False","Microsoft Windows WSMan Provider Host With User Settings","None","False","","None","O:SYG:BAD:(A;;CCDCSW;;;WD)(A;OICI;CCDCLCSWRP;;;SY)(A;OICI;CCDCLCSWRP;;;LS)(A;OICI;CCDCLCSWRP;;;NS)(A;OICI;CCDCLCSWRP;;;BA)(A;OICI;CCDCLCSWRP;;;IU)","","True","False","True","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","209444d2-2540-495e-962c-a61ad3243526"
"217700e0-0000-11df-adb9-f4ce462d9137","dllhost.exe","True",,"nt authority\localservice","True","Provisioning Core","None","False","","None","O:BAG:BAD:(A;;CCDCSW;;;BA)(A;;CCDCSW;;;IU)(A;;CCDCSW;;;LS)(A;;CCDCSW;;;NS)(A;;CCDCSW;;;NO)","O:BAG:BAD:(A;;CCDCSW;;;BA)(A;;CCDCSW;;;IU)(A;;CCDCSW;;;LS)(A;;CCDCSW;;;NS)(A;;CCDCSW;;;NO)","True","True","True","False","False","False","False","False","False","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","217700e0-0000-11df-adb9-f4ce462d9137"
"2206cdb0-19c1-11d1-89e0-00c04fd7a829","dllhost.exe","True",,"","False","MSDAINITIALIZE","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","2206cdb0-19c1-11d1-89e0-00c04fd7a829"
"24ac8f2b-4d4a-4c17-9607-6a4b14068f97","","False",,"Interactive User","True","CortanaExperienceFlow","None","False","","None","O:BAG:BAD:(A;;CCDCSW;;;IU)(A;;CCDCSW;;;SY)S:","","True","False","True","False","False","False","False","True","False","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","24ac8f2b-4d4a-4c17-9607-6a4b14068f97"
"2568bfc5-cdbe-4585-b8ae-c403a2a5b84a","","False","Windows Insider Service","","False","Experimentation Broker","None","True","wisvc","None","O:BAG:BAD:(A;;CCDCSW;;;IU)(A;;CCDCSW;;;SY)(A;;CCDCSW;;;S-1-15-2-350187224-1905355452-1037786396-3028148496-2624191407-3283318427-1255436723)S:(ML;;NX;;;LW)","","True","False","True","False","True","False","True","True","False","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","2568bfc5-cdbe-4585-b8ae-c403a2a5b84a"
